"observed","predNN","predPCR","predPLS","predRidge","predLars","predSVMR","predMars","predKNN"
0.79,0.736499737066077,0.643390320207629,0.670697968577904,0.671272432480593,0.670647952212695,0.706464447879301,0.762592929233622,0.673
0.79,0.739941557311259,0.643390543785165,0.667850040603353,0.667695635933866,0.66661774677005,0.757635613216347,0.762592929233622,0.6625
0.48,0.505630791474397,0.643390521079212,0.450781611080562,0.457151337341232,0.457405068131958,0.463378152652286,0.525121743978317,0.448
0.79,0.712501421720306,0.643390516924118,0.689099582329572,0.688354461725131,0.68761828606071,0.565158371843713,0.762592929233622,0.67
0.59,0.630294311188356,0.643390456459612,0.598002769871671,0.600084886842724,0.600048783057827,0.568834277362721,0.680132810466607,0.578
0.8,0.725568205499282,0.643390270137108,0.687792382905183,0.687828344120301,0.686928810610158,0.765787655626178,0.762592929233622,0.6985
0.728066667,0.650112026968958,0.643390514236405,0.622381067946063,0.621379510669921,0.619278537384812,0.665928134673869,0.752762058697772,0.63133666665
0.32,0.403723576665806,0.644627409455734,0.664224183753802,0.660583960143162,0.659840110496121,0.573183325547304,0.540009593642091,0.657
0.34,0.391144869306011,0.644627430782974,0.653434357196965,0.651423742532397,0.65186811442089,0.563273719271854,0.540009593642091,0.6595
0.31,0.444102851644412,0.644627313235855,0.703306177192375,0.698464884554253,0.697443396847315,0.615823043920846,0.540009593642091,0.6995
0.28,0.440779653227257,0.644627325871531,0.697432735954535,0.693032517140785,0.69173051945599,0.643612033284237,0.540009593642091,0.6835
0.3,0.421402378314773,0.644627757287082,0.694730167965733,0.689476107319446,0.687492261147009,0.657969798158703,0.540009593642091,0.714
0.34,0.444627805200335,0.644627359385213,0.681318598081081,0.67713987178287,0.676120968893584,0.683712680421375,0.540009593642091,0.7115
0.564633333,0.465247511448561,0.644627246813559,0.663445991016765,0.664317737423368,0.664810178011342,0.65027910737337,0.687414598848973,0.62235500015
0.43,0.482568845475059,0.625805539722039,0.472536789604264,0.481151580244957,0.492650375007444,0.482879778916374,0.51037344464302,0.427
0.82,0.716446477963216,0.625805845629827,0.701755306334601,0.704061381247305,0.714468558062102,0.828234075561999,0.748018206081843,0.67
0.82,0.719647257657413,0.625805535566946,0.710854760853274,0.712354704628856,0.722863592936196,0.826308520988479,0.748018206081843,0.6865
0.84,0.733111714695724,0.625805288779935,0.709547561428885,0.711828587024026,0.722174117485644,0.811609570199013,0.748018206081843,0.6965
0.33,0.558688950342595,0.663499240927462,0.595664698760229,0.611531886583221,0.615836377160313,0.497110165015207,0.355170143699609,0.589
0.19,0.459381998699797,0.663499478616358,0.477482378439465,0.497470380176973,0.502978171881666,0.37458636320324,0.233931371996564,0.4875
0.48,0.690645164087687,0.663499194160572,0.73060728813754,0.744040032313957,0.748111464922272,0.495400233208739,0.470883275742377,0.715
0.19,0.618587411864771,0.663499272331497,0.665631249479284,0.681228704925117,0.686223933055975,0.464612437620884,0.470883275742377,0.643
0.642566667,0.417284740023694,0.663498213847211,0.487975064459696,0.493158280444764,0.500992373786976,0.518154413472984,-0.130160600034543,0.44980333335
0.5,0.498819287054561,0.66349912578657,0.522296702334289,0.52323344091878,0.533552549678659,0.381139025897552,0.406785361615869,0.44812833335
0.44,0.467830440649348,0.663498834017145,0.516076998737671,0.517331722644139,0.527771200566642,0.343866200484676,0.406785361615869,0.44462833335
0.43,0.473543781277995,0.663499098925523,0.543546244060508,0.543892266710046,0.554553088969318,0.377554081314886,0.406785361615869,0.45262833335
0.48,0.495901282749856,0.663498818624831,0.558353182509573,0.55925879446313,0.569473164081173,0.423619550150713,0.406785361615869,0.44412833335
0.47,0.486560384464191,0.663498852138513,0.542239044636119,0.543366149105215,0.553863613518767,0.590650090524053,0.406785361615869,0.45462833335
0.5,0.501512750369347,0.663499185387834,0.556145117360713,0.556922323234012,0.566411277786632,0.383330668291511,0.406785361615869,0.45012833335
0.47,0.49051700313736,0.663498826370193,0.546957611581411,0.545843088399031,0.555850277111921,0.429896588984274,0.406785361615869,0.45012833335
0.5,0.567890004295738,0.64488899779571,0.696169051435311,0.692479693913449,0.686405340559413,0.667629867241579,0.658154324624212,0.6865
0.52,0.490631820070585,0.644889266859181,0.485320325509137,0.487837113595457,0.482974011033338,0.450472830398532,0.453726892419262,0.458
0.55,0.568783565037501,0.644889262704088,0.723638296758147,0.719040237979356,0.713187228962089,0.620376805399686,0.658154324624212,0.66
0.54,0.62026428063755,0.644888969767718,0.744318676445052,0.739839133145909,0.733820181465269,0.67407520778744,0.658154324624212,0.707
0.53,0.606937874464081,0.644888982403396,0.738445235207212,0.73440676573244,0.728107304073944,0.689881025104746,0.658154324624212,0.709
0.54,0.596856339866768,0.644888990148757,0.72704966427905,0.720991059668341,0.714484417104692,0.634239880573857,0.658154324624212,0.6905
0.58,0.54605624419191,0.645237379402588,0.41141218255931,0.409186143933437,0.416482850512676,0.60455935201425,0.56993762215225,0.5395
0.5,0.526246491022828,0.645237059066413,0.416771777927436,0.41453767586867,0.421552673217887,0.516851259697227,0.454224490109481,0.542
0.69,0.547807294014707,0.645237602663097,0.527807974337009,0.52338597046477,0.530512650993898,0.613691965644769,0.56993762215225,0.543
0.58,0.56098605816408,0.645237292600216,0.536907428855682,0.531679293846321,0.538907685867992,0.638218997686379,0.56993762215225,0.5605
0.6,0.586223325016849,0.64523723213571,0.445810616397781,0.443409718963915,0.45133818286511,0.645450131987796,0.56993762215225,0.545
0.6,0.58306861917331,0.645237045813205,0.535600229431293,0.531153176241491,0.53821821041744,0.793348066163541,0.56993762215225,0.562
0.38,0.498087466423368,0.656203424744205,0.517910522802183,0.483025873398602,0.457842164827073,0.531090015336913,0.522078025750831,0.55544
0.6,0.647490995413366,0.656203547061647,0.625300693952385,0.588017487963396,0.562936902647278,0.621129196940528,0.6377911577936,0.585657142857143
0.54,0.604855092127184,0.656203658278007,0.638046173730428,0.600167491376254,0.575197177477179,0.578365505106023,0.6377911577936,0.569942857142857
0.43,0.520905404238041,0.656203597813502,0.546949361272528,0.511897916493847,0.487627674474296,0.698025835362424,0.555925170177154,0.57744
0.63,0.620225907776575,0.656203385722677,0.641457541251331,0.602118313065238,0.576494365619781,0.584636611502676,0.6377911577936,0.581847619047619
0.65,0.634930128026014,0.642849969120807,0.592339133246617,0.597075472721768,0.606261586463438,0.754595593137435,0.646458203695988,0.596
0.64,0.629835678073889,0.642849706929185,0.688642939234483,0.693326375779348,0.703744091895508,0.684460344214657,0.760794015204715,0.656
0.67,0.686050353252517,0.642849693417243,0.668712164180279,0.671922680648446,0.681521271936035,0.771171991051441,0.760794015204715,0.6445
0.66,0.679474752756357,0.642849602017743,0.732641317992053,0.734935150387736,0.743606496930609,0.797289408609666,0.760794015204715,0.721
0.58,0.653914349284093,0.642849680188667,0.667665279333798,0.672123822998896,0.681718965064311,0.727507836447631,0.760794015204715,0.7125
0.64,0.747451446003032,0.645572886417324,0.730692418474356,0.726007668831372,0.723592696579522,0.716570274854745,0.666057715963194,0.719
0.5,0.525908522413677,0.645572779848512,0.482854817563258,0.482960838781108,0.481106455032372,0.405954248313039,0.428938381661907,0.471
0.64,0.710049117051302,0.645573085756299,0.712073334293595,0.705870639783455,0.70292463808703,0.599545792342849,0.666057715963194,0.682
0.64,0.684642088200964,0.645572586792227,0.672050573449559,0.666518021178801,0.664154523078405,0.596538624161427,0.666057715963194,0.669
0.66,0.786358928076056,0.645572482757049,0.741853168499173,0.73496285833156,0.731952625464304,0.911465311867017,0.666057715963194,0.759
0.64,0.760587857489363,0.645572926808277,0.733277159272532,0.725974081096753,0.722001489763997,0.701695509078339,0.666057715963194,0.7085
0.65,0.731670558174297,0.645572503138088,0.724584156333171,0.716114784853991,0.712616861103727,0.636428904608031,0.666057715963194,0.732
0.63,0.666130863002084,0.64557257356365,0.671003688603078,0.666719163529251,0.66435221620668,0.589251800775717,0.666057715963194,0.6495
0.563333333,0.68525672754676,0.645572762576065,0.662355399794059,0.657294044341887,0.654572855661651,0.452366872230379,0.666057715963194,0.6287416667
0.46,0.574920368712167,0.643144173694338,0.666851627848199,0.661482730812276,0.658021621251785,0.734926474334959,0.570600156488652,0.6775
0.46,0.577022014140853,0.643144263213466,0.665129432862531,0.66180102802288,0.659861179731215,0.719510879171933,0.570600156488652,0.641
0.42,0.390955940536168,0.643144285361246,0.456750047973327,0.457188055890915,0.454278731554503,0.452415109981938,0.343114191939813,0.471
0.68,0.613819233732777,0.643144589717574,0.7064252436313,0.699853392809929,0.695485326457335,0.735716563664232,0.570600156488652,0.6965
0.49,0.631969468073255,0.643144166047385,0.697732240691939,0.689994096567168,0.686100697797064,0.693278117989983,0.570600156488652,0.6425
0.61,0.612295247558617,0.647851887637351,0.681855500510719,0.682470571315769,0.68548167995937,0.641492067049104,0.561874441752842,0.6445
0.44,0.555414570075133,0.647852002562095,0.619950128361323,0.620443243288666,0.622854506879734,0.633007369880771,0.479409865167152,0.645
0.56,0.674197420229613,0.647851770090232,0.731727320506129,0.729511713337626,0.731056962385796,0.7080556363759,0.561874441752842,0.707
0.41,0.42346825029754,0.647851982005575,0.458104541701349,0.463733125978856,0.466145843939005,0.482915447280502,0.308789544084508,0.465
0.42,0.620645401422336,0.647851790471271,0.714458308340127,0.710663639860058,0.71172119802522,0.6576634462877,0.561874441752842,0.677
0.68,0.673051242467375,0.644897140302744,0.684667168577778,0.685406140229577,0.685927552758705,0.625084205798159,0.66617905276003,0.636
0.69,0.676396773893774,0.644897363880281,0.681819240603227,0.681829343682849,0.681897347316061,0.629394816172672,0.66617905276003,0.634
0.64,0.660156741373989,0.644897161629984,0.673877342020941,0.676245922618811,0.677955556683474,0.644961807604039,0.66617905276003,0.6555
0.56,0.544879950584158,0.644897103485431,0.5829331314012,0.585346551496463,0.585542873956614,0.495647491086809,0.550465920717262,0.5435
0.54,0.563606982777255,0.644897276554728,0.611971969871545,0.614218594591708,0.615328383603837,0.529144506472355,0.595853382582909,0.5945
0.69,0.67123078240258,0.644897056718541,0.717875720778511,0.717854697227199,0.717817961718574,0.660988291546623,0.66617905276003,0.703
0.59,0.599058523418738,0.644897134889466,0.652899682120256,0.655043369838359,0.655930429852277,0.582332151496178,0.66617905276003,0.627
0.85,0.711461537200731,0.645606510978506,0.679834235121973,0.676850468596526,0.676118399168646,0.669499325010446,0.811651415053341,0.655
0.81,0.622665496308521,0.645606794497368,0.572740602577269,0.57143934792818,0.570663897661345,0.664927055342788,0.696958951415773,0.558
0.86,0.692525305237462,0.645606532305746,0.669044408565136,0.667690250985761,0.668146403093415,0.694630454669009,0.811651415053341,0.6535
0.87,0.687750783557408,0.645606707694996,0.69823584887364,0.693932497841064,0.693088733016661,0.651072463287296,0.811651415053341,0.663
0.88,0.670260788680907,0.64560664723049,0.60713903641574,0.605662922958658,0.605519230013778,0.673353580169585,0.729119308780733,0.631
0.45,0.555225645408599,0.645606626673969,0.445293449755766,0.448952805648847,0.448810567073049,0.526726470900999,0.558359267865144,0.454
0.9,0.7077605527556,0.645606460907985,0.696928649449252,0.693406380236234,0.692399257566109,0.75189601429372,0.811651415053341,0.689
0.88,0.705577739877216,0.645606794157307,0.710834722173845,0.70696255436503,0.704946921833974,0.772503671416297,0.811651415053341,0.684
0.7,0.729917605714021,0.636916137386058,0.681517329525055,0.686181351717702,0.690486083144396,0.735338509685123,0.69605249307259,0.684
0.51,0.552093405296257,0.63691642090492,0.574423696980351,0.580770231049355,0.585031581637094,0.459955578782342,0.581702629837202,0.535
0.78,0.741537458256332,0.636916444826454,0.70943857293881,0.715107086628604,0.719729440610809,0.796019766692013,0.69605249307259,0.711
0.7,0.733312988287638,0.636916360963595,0.678669401550504,0.682604555170974,0.686455877701751,0.749061664549024,0.69605249307259,0.66
0.68,0.716646325427448,0.636916158713298,0.670727502968218,0.677021134106936,0.682514087069164,0.734363422428228,0.69605249307259,0.6765
0.43,0.484288522053144,0.636916338257641,0.461600972027713,0.472060256578341,0.477243199063659,0.424243287924012,0.459083970696136,0.4325
0.76,0.750319186551188,0.636916222886187,0.687173463498679,0.691113377549382,0.69519614216251,0.792436058730627,0.69605249307259,0.7325
0.43,0.455573384735021,0.636916253081521,0.446976544158848,0.458283688770022,0.463178251048799,0.406784023870792,0.443516960475653,0.439
0.75,0.739852735681488,0.636916420564859,0.712517816576928,0.716293437486205,0.719314605809724,0.767316811363157,0.69605249307259,0.744
0.71,0.653947113656202,0.63691613197278,0.649749843067533,0.655818581326484,0.660488960237967,0.65737557055911,0.69605249307259,0.661
0.83,0.744646320029542,0.663973774708712,0.695374585380863,0.69856009153389,0.701298727321386,0.889088946190405,0.757788893543904,0.682
0.45,0.527897079216228,0.663974043772184,0.48452585945469,0.493917511215898,0.49786739779531,0.550701148300405,0.523285386699723,0.493
0.77,0.655927269810107,0.663973979152585,0.631747018245799,0.63685106071739,0.64051111272118,0.692643210703874,0.676359279231484,0.609
0.86,0.833992311888172,0.663973746680722,0.743524210390605,0.74591953076635,0.748713568227242,0.926895890360663,0.757788893543904,0.7515
0.45,0.49767043963005,0.663973958596064,0.469901431585825,0.48014094340758,0.483802449780451,0.613395190995973,0.507880309049858,0.4905
0.86,0.793051129450685,0.663974126079402,0.735442704003905,0.738150692123763,0.739938804541375,0.885904883367769,0.757788893543904,0.698
0.816666667,0.726324706370959,0.663974026499738,0.664026441685491,0.668250716776677,0.671333798424589,0.70768603948649,0.757788893543904,0.6629666667
0.51,0.505894265544871,0.643259331471903,0.670347053487721,0.669005782409067,0.672673551647546,0.553017368765099,0.513416931741493,0.6525
0.6,0.524836616513173,0.643259906443162,0.688716844291885,0.687273003093423,0.691060405176129,0.559662015998532,0.513416931741493,0.659
0.57,0.533285196152852,0.64325948516392,0.685070819032514,0.683416323062117,0.687195165220322,0.546565206475878,0.513416931741493,0.657
0.56,0.568915224129701,0.643259303443912,0.718496678497462,0.716365221641527,0.720088392553403,0.598492238342084,0.513416931741493,0.682
0.2,0.341504467328729,0.643259443138811,0.460245473612848,0.464711107487706,0.468930661950264,0.390064490763258,0.293542593276972,0.473
0.61,0.552950047521966,0.643259316079589,0.712623237259622,0.710932854228059,0.714375515162077,0.597953193750179,0.513416931741493,0.689
0.64,0.56453022097959,0.643259323824951,0.70122766633146,0.697517148163959,0.700752628192826,0.607897715161243,0.513416931741493,0.6665
0.56,0.48988290921825,0.643259394250513,0.647647198601367,0.648121526839219,0.652487983295779,0.566782435404735,0.513416931741493,0.645
0.52,0.503485253407515,0.643150235505147,0.679754475394695,0.685260904067151,0.687838070760295,0.529710135247373,0.553989180294074,0.6965
0.48,0.487766324998018,0.643150167313258,0.670686843823526,0.675782389245782,0.678026516205634,0.511660113637798,0.553989180294074,0.6665
0.18,0.31923068050781,0.64315043637673,0.459838117897353,0.47113980892779,0.474595186679558,0.330374116462022,0.333808437688761,0.4495
0.59,0.507544947851723,0.643150742284518,0.68905663462769,0.694049609930138,0.696413369734216,0.535312883044677,0.553989180294074,0.7455
0.41,0.483873347690535,0.643150243320445,0.649033873783654,0.654696991325483,0.657643254725591,0.551386266101349,0.553989180294074,0.6725
0.59,0.533039120769898,0.643150432221637,0.698156089146363,0.702342933311689,0.70480840460831,0.642533896785409,0.553989180294074,0.753
0.43,0.436972680067953,0.643150371757131,0.607059276688462,0.614073358429283,0.617238901605428,0.460108730580408,0.477533040295766,0.636
0.53,0.543430625479337,0.643150139285267,0.718836468833268,0.723141828478242,0.72544135711149,0.592958045005934,0.553989180294074,0.7325
0.58,0.532561668632,0.643150151920944,0.712963027595428,0.717709461064774,0.719728479720164,0.545351859951018,0.553989180294074,0.7165
0.53,0.525247777015671,0.643150583336495,0.710260459606626,0.714153051243436,0.715490221411183,0.551370273371144,0.553989180294074,0.7065
0.94,0.911548295790762,0.638016504676802,0.719820154739186,0.718669229019653,0.72095467916483,0.777022586357954,0.83093076523565,0.79185333335
0.82,0.852605159747446,0.638016218563646,0.681109084768593,0.680583276497985,0.683739325623185,0.956911454909069,0.83093076523565,0.787479365095238
0.94,0.929749198274233,0.638016393952896,0.710300525077098,0.706825523353288,0.708681655546431,0.846114110244064,0.83093076523565,0.79985333335
0.93,0.88730646258155,0.638016101016526,0.730980904764003,0.727624418519841,0.729314608049611,0.827182742779776,0.83093076523565,0.80085333335
0.94,0.911636174756745,0.638016121397565,0.713711892598001,0.708776345042273,0.709978843689034,0.889314174413719,0.83093076523565,0.78935333335
