"nInstances","nClasses","AdaBoostM1","Bagging","DecisionStump","DecisionTable","IBk","J48","JRip","KStar","Logistic","LogitBoost","LWL","MultilayerPerceptron","NaiveBayes","OneR","PART","RandomCommittee","RandomForest","SimpleLogistic","SMO","Stacking","SVM","Vote","ZeroR","median1","mean1","sdt1","skewness1","median2","mean2","sdt2","skewness2","median3","mean3","sdt3","skewness3","median4","mean4","sdt4","skewness4","entro_Class","totalCorr","SAR"
151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.771644326,0.238621412,0.001040834,0.991815356,0.276290107,0.063500386,0.001993336,0.825617634,0.557564477,0.003061361,0.677698928,0.009743146,0.163241952,0.131346578,0.018674858,0.297658561,1.091712947,5.494356583,0.49
151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.771644326,0.238621412,0.001040834,0.991815356,0.276290107,0.063500386,0.001993336,0.825617634,0.557564477,0.003061361,0.677698928,0.009743146,0.163241952,0.131346578,0.018674858,0.297658561,1.091712947,5.494356583,0.4
151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.771644326,0.238621412,0.001040834,0.991815356,0.276290107,0.063500386,0.001993336,0.825617634,0.557564477,0.003061361,0.677698928,0.009743146,0.163241952,0.131346578,0.018674858,0.297658561,1.091712947,5.494356583,0.4823
958,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.58
958,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.4
958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.57
958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.58
958,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.61
958,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.61
958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.58
958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.42
958,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.49
958,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.46
958,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.42
958,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.38
958,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.44
958,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.56
958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.41
958,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.45
958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.6
958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.41
958,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.39
958,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.47
958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.42
958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.44
958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.771863761,0.332601537,3.53e-05,0.705916483,0.327791332,0.055176458,0.000145744,0.825301409,0.557564478,0.000206327,0.684719767,0.000566335,0.156877798,0.388888889,0.001864653,0.29390698,0.64476652,6.308441757,0.616
846,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.68
846,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.54
846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.7
846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.69
846,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.68
846,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.64
846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.56
846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.43
846,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.63
846,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.69
846,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.59
846,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.61
846,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.54
846,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.7
846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.43
846,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.69
846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.67
846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.43
846,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.64
846,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.69
846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.64
846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.59
846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.757517837,0.345182211,0.015422955,0.941588569,0.714635394,0.068400696,0.021921838,0.833734714,0.508354689,0.010376955,0.706600057,0.025421631,0.149591546,0.356054636,0.06554742,0.285977454,1.383876192,7.098398549,0.471966667
435,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.85
435,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.81
435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.88
435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.87
435,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.87
435,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.86
435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.77
435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.46
435,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.85
435,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.85
435,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.87
435,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.87
435,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.88
435,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.88
435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.45
435,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.88
435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.86
435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.45
435,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.9
435,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.88
435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.89
435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.85
435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.771892947,0.32444579,8.41e-05,0.457952228,0.280981705,0.052950702,0.000275106,0.825447317,0.461859924,0.000149747,0.683412309,0.000393149,0.156773066,0.197318008,0.001238398,0.29711094,0.665873103,6.835987463,0.847533333
990,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.7
990,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.51
990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.78
990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.7
990,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.64
990,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.68
990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.52
990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.43
990,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.73
990,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.76
990,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.63
990,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.771876113,0.296765681,8.84e-05,0.764955674,0.872107847,0.054634409,0.00020805,0.825963166,0.515512477,0.000356306,0.669624474,0.000739459,0.158388222,0.338383838,0.002468022,0.285143145,2.392854971,7.18925646,0.76
